,alt,lat,lon,ph_pitch,ph_roll,ph_yaw
5744,93.59,32.9416163,35.1057189,-0.0206716656685,-0.00447926716879,-0.519919157028
5745,93.549,32.9416484,35.1057087,-0.017479069531,0.0181323550642,-0.483177185059
5746,93.409,32.9416967,35.1056942,-0.0122605636716,-0.0354961678386,-0.465870767832
5747,93.31,32.9417284,35.1056848,-0.00823821872473,-0.0275757350028,-0.470100849867
5748,93.119,32.9417759,35.105671,-0.000970795750618,-0.0151536436751,-0.505418598652
5749,93.009,32.9418075,35.1056619,0.00435015186667,-0.0601735822856,-0.540460586548
5750,92.93,32.9418389,35.1056529,0.00507194548845,-0.0553142018616,-0.552584707737
5751,92.9,32.9418853,35.1056386,0.0136292874813,0.00249642878771,-0.503351807594
5752,92.92,32.9419163,35.105629,0.0124132335186,0.0546520613134,-0.42690974474
5753,92.89,32.9419624,35.1056158,0.0068797133863,-0.0193039234728,-0.36833769083
5754,92.85,32.941993,35.1056076,-0.000127986073494,-0.0506194420159,-0.345282405615
5755,92.829,32.9420234,35.1055995,-0.0127135515213,-0.036389131099,-0.363590955734
5756,92.75,32.9420692,35.1055873,-0.0113150030375,-0.108459174633,-0.408517241478
5757,92.71,32.9420998,35.1055788,-0.00936117768288,-0.0836198404431,-0.420347362757
5758,92.81,32.9421456,35.1055644,-0.00338890403509,-0.0299154110253,-0.400512069464
5759,92.96,32.9421764,35.1055544,-0.00342857092619,-0.0500494875014,-0.388205051422
5760,93.39,32.9422229,35.1055387,-0.0122888013721,-0.0218776576221,-0.367508232594
5761,93.75,32.942254,35.1055282,-0.0237022042274,0.0611354075372,-0.355583012104
5762,94.17,32.9422852,35.1055181,-0.0392971411347,-0.0125451721251,-0.34527528286
5763,94.799,32.9423322,35.1055036,-0.0576576590538,-0.0235058628023,-0.353366613388
5764,95.18,32.9423637,35.1054938,-0.0761196985841,-0.0360614769161,-0.37028157711
5765,95.61,32.9424112,35.1054788,-0.091588921845,-0.0131511315703,-0.401701450348
5766,95.799,32.9424428,35.1054687,-0.0979038849473,-0.0296263098717,-0.412441819906
5767,95.85,32.9424744,35.1054583,-0.0866869017482,-0.0469259992242,-0.398917466402
5768,95.84,32.942522,35.1054423,-0.0725110396743,-0.0241723898798,-0.388231128454
5769,95.84,32.9425539,35.1054317,-0.0657737180591,-0.0156227489933,-0.39436519146
5770,95.88,32.9426017,35.1054165,-0.0632458403707,-0.0194367729127,-0.416794925928
5771,95.88,32.9426336,35.1054065,-0.0694729611278,-0.0115293646231,-0.433770179749
5772,95.86,32.9426653,35.1053967,-0.0739504024386,-0.00320753501728,-0.443033248186
5773,95.74,32.9427131,35.1053819,-0.0675745680928,0.0108343949541,-0.44256195426
5774,95.65,32.9427454,35.1053719,-0.0707411244512,-0.10300181061,-0.461922734976
5775,95.5,32.9427939,35.1053571,-0.0764611288905,-0.137013211846,-0.497005552053
5776,95.35,32.9428259,35.1053464,-0.0741134360433,0.0097439577803,-0.516643047333
5777,94.99,32.9428739,35.1053302,-0.0548857524991,0.0267270021141,-0.504434168339
5778,94.79,32.9429062,35.1053197,-0.0529832839966,0.0209716819227,-0.477496773005
5779,94.619,32.9429385,35.1053094,-0.0490513965487,0.0169236510992,-0.4785618186
5780,94.38,32.9429871,35.1052948,-0.0425659120083,-0.0290585719049,-0.494534552097
5781,94.25,32.9430194,35.1052855,-0.0367785394192,-0.0330885499716,-0.513935804367
5782,94.049,32.9430673,35.1052712,-0.0280883833766,-0.0225723013282,-0.526142776012
5783,93.9,32.9430989,35.1052618,-0.0194132104516,-0.0491445586085,-0.511563658714
5784,93.67,32.943146,35.1052478,-0.0181149616838,-0.00863788742572,-0.502956807613
5785,93.46,32.9431922,35.1052343,-0.0190600529313,-0.0156199391931,-0.506430447102
5786,93.38,32.9432076,35.10523,-0.0293270945549,-0.0263592191041,-0.506450176239
5787,93.06,32.9432535,35.1052172,-0.037855155766,-0.023844955489,-0.499280542135
5788,92.729,32.9432839,35.1052087,-0.0283422470093,0.28571254015,-0.488652229309
5789,92.09,32.9433297,35.1051972,0.0035997889936,0.688285171986,-0.470487236977
5790,91.549,32.9433609,35.1051922,0.0747940391302,0.871414959431,-0.393790394068
5791,90.9,32.9433932,35.1051903,0.127244979143,0.810659110546,-0.243579342961
5792,89.96,32.9434437,35.1051961,0.136604189873,0.851511180401,-0.0934364646673
5793,89.439,32.9434784,35.1052068,0.136438071728,0.894676089287,0.0617889724672
5794,88.72,32.9435305,35.1052334,0.143013477325,0.92255705595,0.238720059395
5795,88.299,32.9435642,35.1052587,0.152211487293,0.941866993904,0.426945716143
5796,87.93,32.9435961,35.10529,0.164958178997,0.972661674023,0.617106795311
5797,87.46,32.9436387,35.1053476,0.184244096279,0.977264344692,0.816400527954
5798,87.24,32.9436627,35.1053918,0.19804546237,0.973352909088,1.01214468479
5799,87.0,32.94369,35.1054659,0.204958558083,0.985564410686,1.19460070133
5800,86.89,32.9437023,35.1055187,0.208975076675,0.968080818653,1.40438640118
5801,86.729,32.9437102,35.1056014,0.20210686326,0.949794113636,1.58119761944
5802,86.65,32.9437092,35.1056578,0.197824567556,0.922989249229,1.75549304485
5803,86.52,32.9437035,35.1057146,0.199799835682,0.88725155592,1.9219686985
5804,86.369,32.9436865,35.1057986,0.195910692215,0.875585198402,2.06580328941
5805,86.29,32.9436694,35.1058525,0.190378606319,0.803038954735,2.21604967117
5806,86.21,32.943635,35.1059292,0.187294960022,0.72582924366,2.33428955078
5807,86.25,32.9436078,35.1059764,0.172215521336,0.650243699551,2.43147706985
5808,86.43,32.943562,35.1060425,0.137835264206,0.55612462759,2.52164769173
5809,86.619,32.943529,35.1060835,0.115598171949,0.475628972054,2.60942459106
5810,86.799,32.9434945,35.1061224,0.0913218781352,0.381725549698,2.67997813225
5811,87.04,32.9434405,35.1061768,0.0866335704923,0.272651910782,2.72429060936
5812,87.159,32.9434035,35.1062107,0.0828047320247,0.172352328897,2.73648285866
5813,87.33,32.9433471,35.106259,0.0707390084863,0.106624446809,2.74212026596
5814,87.42,32.9433091,35.10629,0.0568859875202,0.0686698704958,2.7667427063
5815,87.479,32.9432712,35.1063204,0.0484822876751,-0.0506592392921,2.80134940147
5816,87.53,32.9432143,35.1063648,0.0572319030762,-0.124925047159,2.837495327
5817,87.6,32.9431765,35.1063943,0.0724828541279,-0.158023953438,2.84850025177
5818,87.84,32.9431205,35.1064384,0.0698893517256,-0.21144990623,2.82636904716
5819,88.09,32.9430836,35.1064683,0.063389390707,-0.132204219699,2.79435873032
5820,88.35,32.9430471,35.1064989,0.0601368322968,0.232923299074,2.74700117111
5821,88.659,32.9429925,35.1065434,0.0830636620522,0.639807283878,2.715508461
5822,88.82,32.9429553,35.1065712,0.135571211576,0.733908593655,2.75795292854
5823,88.95,32.9428979,35.1066077,0.130539774895,0.676056265831,2.88490819931
5824,89.04,32.9428588,35.1066279,0.0955101773143,0.635270774364,3.03568983078
5825,89.15,32.9428193,35.1066437,0.0865783765912,0.55184340477,-3.11182260513
5826,89.5,32.9427605,35.1066595,0.0905359089375,0.445067554712,-3.0066587925
5827,89.95,32.9427217,35.1066652,0.0932945162058,0.352189481258,-2.94332623482
5828,90.81,32.9426647,35.1066686,0.0769846066833,0.233180254698,-2.93525004387
5829,91.439,32.942627,35.1066693,0.0388203822076,0.209909275174,-2.97083926201
5830,92.2,32.9425703,35.1066696,-0.00337732583284,0.190485402942,-3.00868630409
5831,92.5,32.942532,35.1066697,-0.0376009941101,0.190911099315,-3.00916266441
5832,92.579,32.9424936,35.1066695,-0.0435748547316,0.152582019567,-2.9954855442
5833,92.32,32.9424362,35.1066683,-0.00892640650272,0.0799910277128,-2.96363544464
5834,92.13,32.9423979,35.1066665,0.0190534330904,0.0934085026383,-2.94212007523
5835,92.079,32.9423403,35.1066623,0.0304674468935,0.0573308356106,-2.91801357269
5836,92.189,32.9423023,35.1066586,0.0235468968749,-0.00998948421329,-2.9041903019
5837,92.46,32.942246,35.1066525,0.0125868320465,0.023811172694,-2.92224383354
5838,92.64,32.9422088,35.1066481,0.00485329329967,-0.0526673234999,-2.92158770561
5839,92.799,32.9421717,35.1066435,0.00965974479914,-0.0421563498676,-2.9095685482
5840,92.97,32.9421163,35.1066368,0.00615631788969,-0.122639380395,-2.89074468613
5841,93.119,32.9420793,35.1066326,-0.00836683064699,-0.153893217444,-2.86826658249
5842,93.32,32.9420236,35.1066271,-0.0179591178894,-0.12305483222,-2.89038872719
5843,93.439,32.9419863,35.1066233,-0.0257962197065,-0.171262651682,-2.9298722744
5844,93.56,32.9419487,35.1066198,-0.0347118228674,-0.196562513709,-2.97374844551
5845,93.81,32.9418917,35.1066158,-0.0491798371077,-0.1727873981,-3.0080370903
5846,93.92,32.9418533,35.106614,-0.0565552711487,-0.212780848145,-3.01972031593
5847,93.89,32.9417951,35.1066127,-0.0324498862028,-0.182181060314,-2.99150204659
5848,93.79,32.9417563,35.1066129,-0.00394999235868,-0.12016171217,-2.95254325867
5849,93.68,32.9417175,35.1066134,0.00424012169242,-0.158671110868,-2.92633080482
5850,93.53,32.9416594,35.1066147,0.00590817257762,-0.163201853633,-2.93488430977
5851,93.439,32.941621,35.1066163,0.00684760883451,-0.16488853097,-2.96055459976
5852,93.4,32.9415637,35.1066199,0.00310142710805,-0.1533921808,-2.98291635513
5853,93.42,32.9415256,35.1066231,-0.00013916939497,-0.117705129087,-2.99130249023
5854,93.409,32.9414873,35.106627,0.00141032785177,-0.0935645028949,-2.97109341621
5855,93.39,32.94143,35.1066335,-0.00678531825542,-0.155143469572,-2.94533467293
5856,93.329,32.9413921,35.1066382,-0.00992855429649,-0.0807385966182,-2.96957325935
5857,93.17,32.9413353,35.1066454,-0.0037292316556,-0.110430233181,-3.00737524033
5858,93.13,32.9412972,35.1066505,-0.0188682451844,-0.152593523264,-3.03126907349
5859,93.06,32.9412401,35.1066594,-0.00935038924217,-0.0599071197212,-3.05084395409
5860,92.96,32.941202,35.1066658,-0.00353456288576,-0.098180025816,-3.07656550407
5861,92.9,32.9411642,35.1066727,0.00733993202448,-0.0738875344396,-3.08812427521
5862,92.96,32.9411078,35.1066838,0.0178299024701,-0.0567285791039,-3.06974697113
5863,93.07,32.9410707,35.1066917,0.0170524902642,-0.00988407433033,-3.04953837395
5864,93.32,32.9410156,35.106703,0.00900365784764,-0.0361936166883,-3.05398702621
5865,93.49,32.9409793,35.1067105,-0.0113393515348,-0.0475071258843,-3.06908464432
5866,93.63,32.9409432,35.1067182,-0.0269897654653,-0.0374019294977,-3.07583713531
5867,93.619,32.9408893,35.1067302,-0.0288542434573,-0.0231217239052,-3.06629276276
5868,93.49,32.9408535,35.1067387,-0.02329403162,-0.00745726004243,-3.05877733231
5869,93.189,32.9408004,35.1067511,0.0044969432056,0.0264570116997,-3.06685709953
5870,93.11,32.940765,35.1067591,0.0298105329275,-0.031770516187,-3.06230592728
5871,93.229,32.9407298,35.1067669,0.0315319932997,-0.0128449471667,-3.0827960968
5872,93.81,32.9406777,35.1067783,0.0125775970519,-0.0196372289211,-3.11718177795
5873,94.259,32.9406435,35.106786,-0.0166153907776,-0.0201048403978,-3.13156628609
5874,94.909,32.9405928,35.106798,-0.0375290587544,0.0132373506203,-3.12905788422
5875,95.25,32.9405593,35.1068061,-0.0516788214445,0.0350561365485,-3.12723469734
5876,95.54,32.9405259,35.106814,-0.0689316913486,0.0683372989297,-3.11659502983
5877,95.82,32.9404763,35.1068255,-0.0885740295053,0.0182928964496,-3.08639883995
5878,95.88,32.9404433,35.106833,-0.0932041928172,0.00285954959691,-3.05119991302
5879,95.67,32.940394,35.1068444,-0.0720677152276,0.0358168631792,-3.03595137596
5880,95.47,32.940361,35.1068516,-0.0536733940244,0.00347152072936,-3.03823757172
5881,95.189,32.9403114,35.1068618,-0.0531821846962,0.0089298253879,-3.04591178894
5882,95.07,32.9402785,35.1068685,-0.0516935065389,0.0498982481658,-3.05221033096
5883,94.95,32.9402291,35.1068783,-0.0470351502299,-0.0146248359233,-3.03035759926
5884,94.92,32.9401959,35.1068846,-0.0478994771838,-0.0301363095641,-3.00803399086
5885,94.99,32.9401626,35.1068911,-0.061944000423,0.000920863822103,-3.03179502487
5886,95.049,32.9401128,35.1069002,-0.0784901157022,0.0361059233546,-3.09278702736
5887,94.869,32.9400798,35.1069062,-0.0837372466922,0.0557122938335,-3.12360143661
5888,94.22,32.9400308,35.1069159,-0.065406344831,0.0093009294942,-3.07934260368
5889,93.57,32.939998,35.1069225,-0.0383305102587,-0.00528410170227,-3.01145768166
5890,92.67,32.9399487,35.1069318,-0.0166178122163,-0.0336763113737,-2.97758579254
5891,92.2,32.9399156,35.1069373,-0.00101345032454,0.0361997783184,-3.00994944572
5892,91.84,32.9398823,35.1069425,-0.00660955905914,-0.0160709396005,-3.06758642197
5893,91.52,32.9398323,35.1069501,-0.0116710588336,-0.0256667174399,-3.09247159958
5894,91.38,32.9397989,35.1069555,-0.00809924304485,0.0122365383431,-3.07100343704
5895,91.189,32.9397485,35.106964,-0.0047036036849,-0.0306951776147,-3.0292506218
5896,91.15,32.9397149,35.1069693,-0.0294315367937,-0.120081879199,-3.03166651726
5897,91.119,32.9396815,35.1069744,-0.0376046821475,-0.00107929203659,-3.12398815155
5898,90.75,32.9396314,35.1069819,-0.0128293856978,-0.0325366891921,3.07657265663
5899,90.47,32.9395978,35.1069873,0.00615186989307,-0.00721269939095,3.06278538704
5900,90.17,32.9395472,35.1069963,0.0164215452969,-0.00128744449466,3.10682415962
5901,90.11,32.9395134,35.1070023,0.0102044343948,0.0296050533652,-3.12057685852
5902,90.1,32.9394798,35.1070081,0.00189495831728,0.0323046781123,-3.07401967049
5903,90.1,32.9394298,35.1070159,-0.000788569450378,-0.0577535927296,-3.0509288311
5904,90.14,32.9393966,35.1070207,-0.00639523565769,-0.021187087521,-3.06981039047
5905,90.159,32.9393472,35.107028,-0.0126857087016,-0.0775604024529,-3.10213541985
5906,90.11,32.9393142,35.1070331,-0.0367239937186,-0.131195351481,-3.11187696457
5907,89.96,32.9392809,35.1070387,-0.0297882407904,-0.0172753464431,-3.11238980293
5908,89.47,32.9392308,35.1070477,-0.0100112259388,0.0228234231472,-3.09538316727
5909,89.009,32.9391972,35.1070537,0.0124096795917,-0.00960752926767,-3.07755732536
5910,88.31,32.9391466,35.1070621,0.0264720879495,-0.0252688601613,-3.07730746269
5911,87.89,32.9391126,35.1070676,0.050995349884,-0.0188584327698,-3.08297300339
5912,87.47,32.9390616,35.1070759,0.0634154230356,-0.0236799214035,-3.08108401299
5913,87.45,32.9390275,35.1070813,0.0569282621145,0.000165808945894,-3.04094457626
5914,87.54,32.9389767,35.1070901,0.0436755232513,0.0316723696887,-2.96768450737
5915,87.54,32.9389429,35.1070957,0.0364842005074,-0.00723279453814,-2.92944049835
5916,87.43,32.9389096,35.1071008,0.0390243753791,-0.0184824280441,-2.97080850601
5917,87.15,32.9388603,35.107108,0.0517059974372,-0.0443053841591,-3.04692459106
5918,86.95,32.9388275,35.1071131,0.0636165961623,-0.0239622127265,-3.07527208328
5919,86.689,32.9387784,35.1071218,0.0671620219946,-0.0140661858022,-3.06515192986
5920,86.549,32.9387457,35.1071275,0.0677687898278,-0.0209646224976,-3.03998947144
5921,86.439,32.9387131,35.1071332,0.0662790387869,0.0024996092543,-3.00590205193
5922,86.36,32.9386641,35.1071416,0.0643211975694,-0.00675632059574,-2.98662519455
5923,86.33,32.9386313,35.1071469,0.0609972327948,0.00409660860896,-2.98434686661
5924,86.259,32.9385819,35.1071546,0.0576704442501,0.103852786124,-2.99507975578
5925,86.21,32.938549,35.1071595,0.0669740960002,0.47576636076,-2.98602986336
5926,86.06,32.9385161,35.107164,0.111715570092,0.809471845627,-2.90964484215
5927,85.58,32.9384672,35.1071673,0.174055114388,0.857142806053,-2.75778055191
5928,85.17,32.9384352,35.1071648,0.200021326542,0.803218066692,-2.58363008499
5929,84.75,32.9383912,35.1071506,0.193983614445,0.794329226017,-2.43003153801
5930,84.64,32.9383652,35.1071353,0.194441735744,0.772212147713,-2.28112626076
5931,84.57,32.9383424,35.107116,0.193633168936,0.75544244051,-2.13576316833
5932,84.659,32.9383147,35.1070815,0.189998686314,0.755036234856,-1.97881352901
5933,84.84,32.9383008,35.1070559,0.222287803888,0.726075530052,-1.8554674387
5934,85.2,32.9382877,35.107015,0.254156559706,0.660191655159,-1.78847491741
5935,85.6,32.9382845,35.1069873,0.24942368269,0.673655152321,-1.75869786739
5936,86.28,32.9382856,35.1069459,0.206271797419,0.680888712406,-1.71814262867
5937,86.689,32.9382882,35.1069179,0.134862944484,0.701108634472,-1.62566351891
5938,86.99,32.9382922,35.1068897,0.0851094126701,0.714226484299,-1.47133231163
5939,87.11,32.9383013,35.1068475,0.101472854614,0.691693544388,-1.29293608665
5940,87.04,32.9383115,35.10682,0.151527196169,0.661308944225,-1.14679813385
5941,87.03,32.9383342,35.106782,0.198598831892,0.704038619995,-1.06124508381
5942,87.229,32.9383541,35.1067597,0.200407981873,0.668095767498,-0.967369198799
5943,87.549,32.9383767,35.1067401,0.168462142348,0.545768916607,-0.878555297852
5944,88.09,32.9384141,35.1067146,0.142075315118,0.471625417471,-0.816838622093
5945,88.409,32.9384407,35.1066996,0.122121065855,0.42907384038,-0.776325345039
5946,88.759,32.9384823,35.1066794,0.110027596354,0.412426203489,-0.741738677025
5947,88.88,32.9385114,35.1066673,0.0909249559045,0.296559423208,-0.688639819622
5948,88.96,32.9385418,35.1066565,0.0575537160039,0.198896020651,-0.602795898914
5949,89.159,32.9385889,35.106642,0.0486942008138,0.218137532473,-0.523856878281
5950,89.36,32.9386214,35.1066338,0.0525556504726,0.0954776629806,-0.455273747444
5951,89.74,32.938672,35.1066236,0.0562349818647,-0.0206040963531,-0.409983754158
5952,90.049,32.9387058,35.1066178,0.0437700897455,-0.0336425639689,-0.410255581141
5953,90.369,32.9387395,35.1066123,0.028560526669,-0.115285374224,-0.426796644926
5954,90.71,32.9387897,35.106604,0.0290513820946,-0.14362102747,-0.434858173132
5955,90.86,32.938823,35.106598,0.0320284962654,-0.161826714873,-0.446141600609
5956,91.04,32.938873,35.1065882,0.0338733568788,-0.186557680368,-0.455888539553
5957,91.159,32.9389062,35.1065811,0.0222883671522,-0.236324891448,-0.469223976135
5958,91.189,32.9389559,35.10657,0.0205311998725,-0.231818959117,-0.513437628746
5959,91.09,32.938989,35.1065624,0.0352036356926,-0.247279435396,-0.571771144867
5960,90.92,32.9390219,35.1065539,0.0447085574269,-0.2861725986,-0.615277409554
5961,90.79,32.9390703,35.1065396,0.0465718209743,-0.262660861015,-0.647865414619
5962,90.74,32.9391018,35.106529,0.0579590350389,-0.239678308368,-0.665883302689
5963,90.67,32.9391486,35.1065116,0.0663499459624,-0.220617234707,-0.670786380768
5964,90.659,32.9391793,35.1064994,0.0675795674324,-0.230547651649,-0.676984667778
5965,90.64,32.9392242,35.1064803,0.0609093531966,-0.223505288363,-0.693841934204
5966,90.64,32.9392537,35.106467,0.052819788456,-0.217000424862,-0.736826062202
5967,90.68,32.9392829,35.1064531,0.0479384511709,-0.211846336722,-0.766482114792
5968,90.77,32.9393259,35.1064306,0.056395702064,0.123182527721,-0.769737660885
5969,90.85,32.9393542,35.1064149,0.059379901737,0.178606554866,-0.761116981506
5970,90.96,32.9393973,35.1063925,0.0469640679657,0.0824445560575,-0.72680658102
5971,91.03,32.9394268,35.1063783,0.0427538715303,0.136466532946,-0.699982106686
5972,91.159,32.9394566,35.1063644,0.0332570672035,0.121162675321,-0.687546849251
5973,91.38,32.9395026,35.1063449,0.0179454572499,0.108624458313,-0.665387153625
5974,91.5,32.9395339,35.1063326,0.00791687145829,0.0752520784736,-0.632379233837
5975,91.54,32.9395809,35.1063148,0.0137340016663,0.0797447264194,-0.600725591183
5976,91.479,32.939613,35.1063032,0.0280915312469,0.0379927493632,-0.593202590942
5977,91.39,32.9396456,35.1062919,0.0387179031968,0.033705804497,-0.604938089848
5978,91.409,32.9396951,35.1062755,0.0409006364644,0.0300852172077,-0.623343706131
5979,91.509,32.9397281,35.1062646,0.0320619754493,0.022828835994,-0.615842103958
5980,91.77,32.9397774,35.1062486,0.0218629091978,0.0388265810907,-0.595659255981
5981,91.939,32.9398104,35.1062382,0.0192254297435,0.042413033545,-0.567435443401
5982,92.07,32.9398435,35.1062279,0.0189103037119,0.021488212049,-0.550081014633
5983,92.2,32.9398932,35.1062129,0.0233075097203,0.00777367223054,-0.538652837276
5984,92.27,32.9399265,35.1062034,0.0245757587254,0.00784469861537,-0.529392361641
5985,92.42,32.9399766,35.1061894,0.0215840525925,0.010209328495,-0.517609417439
5986,92.52,32.9400102,35.10618,0.0182792060077,0.0042522251606,-0.50705575943
5987,92.61,32.9400438,35.1061708,0.0146397463977,-0.0200291350484,-0.506550431252
5988,92.75,32.9400942,35.1061573,0.0122413150966,-0.0472434349358,-0.516976952553
5989,92.85,32.9401277,35.1061483,0.0119214169681,-0.0303293280303,-0.532386541367
5990,93.049,32.9401779,35.1061345,0.00739510729909,-0.0176546145231,-0.53537094593
5991,93.229,32.9402114,35.1061252,0.00362432748079,-0.0229280274361,-0.52539819479
5992,93.479,32.9402618,35.1061112,-0.00275399535894,-0.0159417372197,-0.510251045227
5993,93.65,32.9402954,35.1061019,-0.00601595640182,-0.00571167469025,-0.496424794197
5994,93.81,32.9403292,35.1060927,-0.0109452456236,-0.0431512631476,-0.474753141403
5995,94.09,32.9403802,35.1060792,-0.0143313035369,-0.0397441014647,-0.453699886799
5996,94.28,32.9404144,35.1060699,-0.0131757631898,-0.0244970582426,-0.44926199317
5997,94.53,32.9404654,35.1060565,-0.0131044760346,-0.0334849096835,-0.458030998707
5998,94.7,32.9404993,35.1060476,-0.0182095319033,0.0255729146302,-0.441347539425
5999,94.88,32.9405331,35.1060385,-0.0267896875739,-0.0367869511247,-0.39585313201
6000,95.049,32.9405839,35.1060252,-0.0280561521649,-0.0757210701704,-0.367169260979
6001,95.189,32.940618,35.1060165,-0.023310482502,-0.0690348520875,-0.365201830864
6002,95.509,32.9406691,35.1060029,-0.0293276533484,-0.0578090585768,-0.381907969713
6003,95.78,32.940703,35.1059935,-0.0416188910604,-0.0728486776352,-0.383059382439
6004,96.04,32.9407367,35.1059838,-0.0563666298985,-0.0505686141551,-0.390321105719
6005,96.28,32.9407869,35.1059694,-0.0564440265298,-0.0125637147576,-0.426138192415
6006,96.32,32.9408202,35.1059601,-0.0431882664561,-0.0762276500463,-0.477424353361
6007,96.27,32.94087,35.1059465,-0.0246621519327,-0.0877074897289,-0.509962618351
6008,96.299,32.9409027,35.1059371,-0.0118085592985,-0.0643024146557,-0.507419228554
6009,96.439,32.940935,35.1059272,-0.00881393998861,-0.0292405225337,-0.490149855614
6010,96.81,32.9409825,35.1059127,-0.0268451794982,-0.0352912135422,-0.490854203701
6011,97.119,32.9410141,35.1059036,-0.045216023922,-0.0563063435256,-0.504760801792
6012,97.479,32.9410612,35.1058903,-0.0564869493246,-0.0839537978172,-0.508386135101
6013,97.63,32.9410924,35.1058812,-0.054218865931,-0.0636799708009,-0.486394733191
6014,97.71,32.9411233,35.1058717,-0.047228731215,-0.0491924025118,-0.460102289915
6015,97.909,32.9411692,35.1058573,-0.0508053824306,-0.0726056098938,-0.439192324877
6016,98.18,32.9412,35.1058475,-0.072921924293,0.00906745065004,-0.426420271397
6017,98.65,32.9412458,35.1058326,-0.10631287843,0.00646441895515,-0.433859735727
6018,98.9,32.9412766,35.1058231,-0.130924224854,-0.0479965060949,-0.460939913988
6019,99.03,32.9413075,35.1058138,-0.131637454033,-0.0222765095532,-0.501150250435
6020,99.04,32.9413537,35.105799,-0.121473275125,0.00662996899337,-0.518458425999
6021,98.96,32.9413843,35.105789,-0.112161912024,-0.0300221405923,-0.514230310917
6022,98.79,32.9414312,35.1057734,-0.104775048792,-0.017097055912,-0.508078634739
6023,98.689,32.9414627,35.105763,-0.105022586882,-0.0438638180494,-0.506040155888
6024,98.64,32.9414944,35.1057525,-0.10905059427,-0.0524015799165,-0.47084119916
6025,98.57,32.9415419,35.1057363,-0.122679568827,0.00913516711444,-0.427276343107
6026,98.43,32.9415734,35.1057252,-0.110980920494,0.0516599081457,-0.404972851276
6027,98.03,32.9416212,35.1057091,-0.0982069000602,0.0089225647971,-0.407990753651
6028,97.729,32.9416532,35.1056987,-0.0876450762153,-0.0101409675553,-0.399611651897
6029,97.47,32.9416855,35.1056881,-0.0894259139895,-0.0394827835262,-0.398572832346
6030,97.21,32.9417342,35.105672,-0.089446105063,0.0179828032851,-0.407278984785
6031,97.06,32.9417669,35.105661,-0.0855497047305,0.0179301798344,-0.415505170822
6032,96.85,32.9418162,35.1056451,-0.0913257524371,-0.0146146100014,-0.43349480629
6033,96.729,32.9418492,35.1056346,-0.0897304192185,0.0160844065249,-0.459469050169
6034,96.619,32.9418819,35.1056241,-0.0676259323955,0.0159264728427,-0.467278152704
6035,96.45,32.9419308,35.1056082,-0.0501174479723,-0.0162493810058,-0.464192688465
6036,96.47,32.9419631,35.1055979,-0.0521894544363,0.00126845110208,-0.447322785854
6037,96.64,32.9420117,35.1055827,-0.0619709268212,0.0378196388483,-0.430132836103
6038,96.71,32.9420443,35.1055729,-0.067769177258,-0.00099912006408,-0.416794329882
6039,96.67,32.9420765,35.1055638,-0.0616795942187,0.0133462538943,-0.420862615108
6040,96.42,32.9421242,35.1055506,-0.050152875483,-0.020564481616,-0.435518026352
6041,96.22,32.9421558,35.1055423,-0.0562887042761,-0.0334096848965,-0.441011369228
6042,96.009,32.9422027,35.1055297,-0.0667197927833,-0.0126377400011,-0.428512632847
6043,95.85,32.9422337,35.1055213,-0.062264226377,0.0125077804551,-0.405000537634
6044,95.53,32.9422796,35.1055091,-0.0655486211181,-0.0417708680034,-0.39565885067
6045,95.29,32.9423104,35.1055015,-0.0633800700307,-0.0598927699029,-0.39536228776
6046,95.07,32.9423408,35.1054939,-0.0668454095721,-0.0452234074473,-0.424743056297
6047,94.77,32.9423872,35.1054821,-0.0772920325398,-0.0414754040539,-0.444043308496
6048,94.59,32.942418,35.1054741,-0.0855312272906,-0.0561053231359,-0.444207072258
6049,94.25,32.9424638,35.1054619,-0.081237770617,-0.025822866708,-0.460091680288
6050,93.96,32.9424944,35.105454,-0.0697243884206,-0.0314030610025,-0.470983982086
6051,93.63,32.9425249,35.1054461,-0.0550561100245,-0.0753823593259,-0.461702257395
6052,93.189,32.942571,35.1054339,-0.0488749369979,-0.0195116735995,-0.459911853075
6053,92.979,32.9426016,35.1054256,-0.0476276278496,-0.0643730536103,-0.462162673473
6054,92.72,32.9426477,35.1054135,-0.0495131164789,-0.0692586153746,-0.45996889472
6055,92.61,32.9426779,35.1054053,-0.0532651990652,-0.0595453567803,-0.491900771856
6056,92.509,32.942708,35.1053971,-0.0607456639409,-0.0999736338854,-0.535156130791
6057,92.36,32.942753,35.105385,-0.0577503442764,-0.0715126171708,-0.560063481331
6058,92.2,32.9427825,35.1053764,-0.0477470159531,-0.0551425404847,-0.555765986443
6059,91.9,32.9428263,35.1053634,-0.0387452691793,-0.0524035096169,-0.531775712967
6060,91.689,32.9428553,35.1053547,-0.0362246707082,-0.0268358960748,-0.515101671219
6061,91.479,32.9428841,35.105346,-0.0395383015275,-0.0291687622666,-0.509814858437
6062,91.15,32.9429272,35.1053334,-0.0375302508473,-0.0582476705313,-0.508291840553
6063,90.909,32.9429559,35.1053253,-0.0333210974932,-0.0647231116891,-0.509928584099
6064,90.57,32.9429988,35.1053131,-0.0287462621927,-0.0579100288451,-0.518808424473
6065,90.36,32.9430273,35.1053048,-0.0262708812952,-0.0859527885914,-0.530920505524
6066,90.18,32.9430557,35.1052962,-0.0315189436078,-0.0898851379752,-0.539447069168
